timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1746818816.076183,-2.0,-0.88,0.09,250.13,52.05,-94.09,-0.29,-0.3,0.55,-60.6,-166.99,158.79,1
1746818816.090554,-2.0,-0.77,0.21,250.13,41.14,-125.7,-0.18,-0.33,0.4,-90.39,-185.34,120.53,1
1746818816.106167,-2.0,-0.59,0.4,209.59,38.13,-156.98,-0.05,-0.43,0.26,-115.76,-200.84,82.77,1
1746818816.121459,-2.0,-0.47,0.6,145.95,43.77,-181.78,0.05,-0.56,0.12,-128.18,-209.58,44.34,1
1746818816.136742,-2.0,-0.58,0.71,103.89,45.43,-201.98,0.1,-0.66,-0.04,-122.63,-211.23,3.34,1
1746818816.15013,-2.0,-0.58,0.76,79.71,55.0,-217.3,0.16,-0.67,-0.27,-105.66,-197.32,-35.75,1
1746818816.165465,-2.0,-0.44,1.0,69.84,38.85,-222.95,0.19,-0.59,-0.49,-86.78,-164.5,-69.66,1
1746818816.180049,-2.0,-0.24,1.24,60.97,23.25,-224.91,0.24,-0.57,-0.72,-58.88,-112.91,-103.11,1
1746818816.194925,-2.0,-0.04,1.4,49.26,6.88,-217.66,0.2,-0.5,-0.83,-22.27,-46.82,-138.91,1
1746818816.211404,-2.0,0.12,1.54,39.27,-20.75,-205.75,0.07,-0.36,-0.89,19.43,17.72,-174.37,1
1746818816.226384,-2.0,0.26,1.63,33.49,-49.96,-193.43,-0.15,0.09,-0.86,31.4,57.7,-201.92,1
1746818816.240577,-2.0,0.42,1.57,17.21,-73.2,-178.34,-0.42,0.77,-0.89,-25.07,66.37,-209.38,1
1746818816.255321,-2.0,0.5,1.52,0.91,-97.74,-162.03,-0.53,1.11,-0.91,-122.29,75.18,-200.39,1
1746818816.270407,-2.0,0.48,1.4,-9.05,-114.09,-145.91,-0.62,1.36,-1.02,-191.14,112.92,-197.21,1
1746818816.285544,-2.0,0.45,1.33,-9.07,-135.54,-121.63,-0.66,1.46,-0.96,-210.31,180.21,-183.92,1
1746818816.300531,-2.0,0.39,1.16,0.19,-145.39,-90.14,-0.77,1.61,-0.75,-171.08,248.46,-150.27,1
1746818816.315346,-2.0,0.27,1.03,23.85,-155.63,-53.98,-0.93,1.73,-0.47,-102.48,250.13,-99.81,1
1746818816.330137,-2.0,0.22,0.87,52.18,-165.26,-17.92,-1.04,1.9,-0.05,-44.47,250.13,-44.76,1
1746818816.344675,-2.0,0.23,0.67,73.09,-168.64,17.76,-1.1,2.0,0.3,-24.14,250.13,-2.39,1
1746818816.360881,-2.0,0.24,0.5,83.53,-163.31,49.69,-1.16,2.0,0.64,-43.27,250.13,24.11,1
1746818816.376477,-2.0,0.26,0.32,83.97,-147.92,74.83,-1.28,2.0,1.06,-90.31,250.13,47.66,1
1746818816.38995,-2.0,0.32,0.17,65.28,-120.47,96.2,-1.32,1.91,1.39,-118.24,244.42,83.12,1
1746818816.405505,-2.0,0.25,0.05,32.86,-85.4,105.81,-1.38,1.54,1.69,-107.03,196.7,125.32,1
1746818816.420423,-2.0,0.2,-0.05,-0.95,-51.05,110.21,-1.36,1.19,1.86,-64.07,147.84,155.1,1
1746818816.435136,-2.0,0.03,-0.1,-24.65,-17.17,112.56,-1.43,1.02,1.94,-19.63,106.31,169.97,1
1746818816.450442,-2.0,-0.16,-0.13,-29.28,12.17,115.08,-1.43,1.11,1.95,-4.89,70.86,177.87,1
1746818816.464546,-2.0,-0.36,-0.16,-18.03,39.64,120.7,-1.47,0.95,2.0,-8.93,24.89,196.49,1
1746818816.479491,-2.0,-0.5,-0.18,0.41,67.31,130.37,-1.49,0.64,2.0,-18.21,-54.28,224.44,1
1746818816.49531,-2.0,-0.68,-0.12,19.66,97.16,134.97,-1.39,0.3,1.97,-13.98,-152.96,246.5,1
1746818816.511435,-2.0,-0.78,-0.03,36.11,125.5,128.26,-1.21,-0.17,1.72,16.29,-221.77,250.13,1
1746818816.527178,-2.0,-0.82,0.13,35.66,149.15,115.45,-1.05,-0.4,1.46,48.14,-249.95,240.53,1
1746818816.541171,-2.0,-0.93,0.37,28.72,163.44,90.02,-0.88,-0.38,1.17,58.61,-250.14,222.37,1
1746818816.556399,-2.0,-0.98,0.57,12.83,170.35,60.35,-0.76,-0.32,0.97,38.99,-250.14,199.63,1
1746818816.570545,-2.0,-1.1,0.78,-10.29,171.46,32.12,-0.61,-0.46,0.81,8.62,-250.14,172.67,1
1746818816.585446,-2.0,-1.25,0.93,-28.5,171.7,6.69,-0.42,-0.77,0.61,-11.85,-250.14,135.44,1
1746818816.600437,-2.0,-1.45,1.13,-22.74,170.42,-16.53,-0.25,-0.82,0.42,-31.85,-250.14,115.66,1
1746818816.614672,-2.0,-1.52,1.41,2.12,161.24,-34.53,-0.19,-0.83,0.23,-60.47,-250.14,56.25,1
1746818816.630206,-2.0,-1.48,1.76,36.27,138.82,-47.31,0.03,-0.76,-0.18,-82.43,-250.14,18.22,1
1746818816.64521,-2.0,-1.34,2.0,65.08,107.36,-62.72,0.12,-0.81,-0.52,-101.82,-250.14,-21.79,1
1746818816.660914,-2.0,-1.03,2.0,66.91,74.77,-79.98,0.41,-0.87,-0.85,-100.63,-226.86,-72.41,1
1746818816.676835,-2.0,-0.82,2.0,42.88,47.35,-103.32,0.53,-0.91,-0.92,-77.27,-142.26,-141.46,1
1746818816.690261,-2.0,-0.66,2.0,7.34,16.64,-127.97,0.49,-0.84,-1.08,-29.18,-56.57,-208.57,1
1746818816.705371,-2.0,-0.54,2.0,-26.11,-11.11,-145.95,0.22,-0.62,-1.15,19.47,12.15,-250.14,1
1746818816.720457,-2.0,-0.47,2.0,-35.29,-42.44,-156.35,-0.01,-0.13,-1.14,32.19,50.3,-250.14,1
1746818816.735452,-2.0,-0.41,2.0,-25.54,-69.22,-158.37,-0.2,0.52,-1.14,-1.73,62.17,-250.14,1
1746818816.749388,-2.0,-0.28,1.95,-6.37,-98.09,-150.6,-0.37,0.94,-1.19,-70.5,71.11,-249.19,1
1746818816.765198,-2.0,-0.11,1.81,14.44,-124.76,-137.08,-0.47,1.26,-1.11,-124.18,112.35,-250.14,1
1746818816.780437,-2.0,0.09,1.58,28.09,-142.73,-116.36,-0.63,1.38,-1.07,-134.79,175.27,-244.98,1
1746818816.795084,-2.0,0.17,1.32,35.29,-153.85,-95.34,-0.67,1.55,-0.78,-131.47,222.28,-215.69,1
1746818816.810197,-2.0,0.24,1.14,37.14,-165.76,-76.28,-0.73,1.57,-0.58,-119.86,250.13,-173.91,1
1746818816.825835,-2.0,0.28,0.94,32.84,-173.74,-59.35,-0.84,1.66,-0.31,-103.9,250.13,-144.18,1
1746818816.840495,-2.0,0.27,0.85,33.88,-183.61,-40.29,-1.03,1.83,-0.01,-87.82,250.13,-115.63,1
1746818816.855435,-2.0,0.3,0.73,39.45,-182.89,-16.32,-1.11,2.0,0.35,-95.84,250.13,-83.79,1
1746818816.869949,-2.0,0.29,0.52,45.63,-169.73,13.92,-1.26,2.0,0.72,-84.73,250.13,-47.12,1
1746818816.884933,-2.0,0.3,0.41,54.38,-158.51,49.8,-1.35,1.95,1.09,-77.08,250.13,-10.95,1
1746818816.900415,-2.0,0.25,0.27,59.77,-139.26,82.25,-1.44,1.87,1.37,-59.37,250.13,34.09,1
1746818816.915145,-2.0,0.24,0.05,60.47,-117.78,100.29,-1.48,1.78,1.58,-44.08,231.93,73.75,1
1746818816.929353,-2.0,0.35,-0.05,39.42,-91.63,111.65,-1.5,1.69,1.77,-27.57,186.56,111.79,1
1746818816.944387,-2.0,0.28,-0.16,8.42,-54.29,114.05,-1.59,1.49,1.88,-10.93,136.54,142.45,1
1746818816.96106,-2.0,0.28,-0.26,-25.27,-12.89,112.92,-1.57,1.4,1.77,13.72,86.22,171.49,1
1746818816.976254,-2.0,0.22,-0.3,-59.95,25.98,119.66,-1.57,1.38,1.74,16.92,39.04,197.66,1
1746818816.990046,-2.0,0.07,-0.32,-84.83,66.08,127.4,-1.53,1.21,1.63,17.92,-6.17,226.38,1
1746818817.005421,-2.0,-0.16,-0.31,-93.31,90.66,137.63,-1.51,1.12,1.48,15.67,-49.2,250.13,1
1746818817.020416,-2.0,-0.49,-0.29,-71.41,123.21,138.91,-1.38,0.84,1.34,3.87,-93.52,250.13,1
1746818817.03547,-2.0,-0.56,-0.12,-43.31,133.61,143.86,-1.24,0.49,1.21,-5.64,-132.61,250.13,1
