timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1744136332.523939,0.21,-0.34,0.26,-6.13,3.12,5.52,-0.95,0.15,-0.44,0.12,2.53,2.92,0
1744136332.525269,0.21,-0.34,0.27,-5.9,2.67,5.55,-0.95,0.15,-0.45,0.06,2.49,3.44,0
1744136332.525269,0.21,-0.33,0.27,-6.08,2.57,5.47,-0.95,0.15,-0.45,0.26,2.4,3.49,0
1744136332.526649,0.21,-0.33,0.26,-6.65,1.99,5.49,-0.95,0.16,-0.45,-0.09,1.5,3.58,0
1744136332.527652,0.21,-0.33,0.26,-6.46,2.47,5.92,-0.94,0.16,-0.44,-0.79,0.5,3.15,0
1744136332.527652,0.21,-0.33,0.26,-6.25,2.65,6.3,-0.93,0.16,-0.44,-1.52,0.89,2.79,0
1744136332.528652,0.21,-0.34,0.25,-5.63,2.46,6.93,-0.94,0.16,-0.42,-1.34,1.27,2.02,0
1744136332.529652,0.21,-0.35,0.26,-4.24,2.03,7.4,-0.97,0.13,-0.38,-0.11,-2.34,1.35,0
1744136332.529652,0.21,-0.35,0.28,-2.92,1.76,7.12,-1.04,0.14,-0.34,0.05,-4.93,1.17,0
1744136332.529652,0.22,-0.34,0.26,-2.4,3.44,6.91,-0.96,0.18,-0.43,0.63,2.39,2.84,0
1744136332.531491,0.22,-0.34,0.25,-2.98,4.21,5.95,-0.96,0.17,-0.41,0.41,-2.98,2.2,0
1744136332.532111,0.21,-0.34,0.25,-4.08,3.82,5.95,-0.98,0.18,-0.41,-0.39,-2.5,1.67,0
1744136332.533112,0.22,-0.34,0.26,-5.66,2.37,4.99,-0.95,0.17,-0.45,-2.44,2.95,1.86,0
1744136332.533112,0.21,-0.34,0.27,-7.2,1.83,4.53,-0.95,0.17,-0.43,-3.76,-0.05,2.07,0
1744136332.534112,0.21,-0.34,0.26,-7.92,1.65,4.44,-0.94,0.17,-0.43,-3.36,0.66,1.8,0
1744136332.535122,0.21,-0.34,0.26,-8.22,1.5,4.46,-0.94,0.16,-0.44,-3.89,0.87,1.73,0
1744136332.535122,0.21,-0.34,0.26,-8.28,2.54,3.98,-0.93,0.15,-0.42,-3.35,0.35,2.18,0
1744136332.536111,0.22,-0.35,0.26,-8.41,3.15,3.4,-0.95,0.16,-0.42,-2.53,1.08,2.07,0
1744136332.544797,0.22,-0.33,0.26,-8.47,3.26,3.27,-0.93,0.16,-0.43,-2.77,1.41,2.03,0
1744136332.559252,0.21,-0.33,0.27,-8.85,2.72,2.54,-0.95,0.15,-0.42,-3.59,-1.35,1.34,0
